NO1 NO2 NO3 NO4 NO5 DE-LU DK1 FI GB NL SE1 SE2 SE3
 -343.086738  1339.713654   498.062725 -1366.521116 -1500.567485     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -569.830031  1284.001611   549.382139 -1380.070903 -1256.644452     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -438.856057  1250.780728   491.635926 -1374.538996 -1249.556233     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -443.761793  1263.743085   515.876337 -1365.435398 -1244.844055     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -421.064856  1307.167322   398.738509 -1293.112593 -1230.848530     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   16.112411  1360.664696   381.161924 -1378.684830 -1981.287659     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   42.571182  1378.934905   373.290314 -1407.124636 -2536.895022     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   78.483712  1182.770271   316.282479 -1414.298632 -2530.037126     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   68.214220   999.968657   293.591265 -1415.747775 -2468.609570     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  106.022993   793.165910   284.232575 -1418.516907 -2430.629841     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  121.363718   709.529906   279.245712 -1424.229913 -2410.020766     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  119.514032   730.141051   274.924374 -1420.015956 -2418.606799     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.136330   686.500757   269.195885 -1418.463115 -2405.013081     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  119.625327   697.407589   266.123650 -1419.117684 -2394.740768     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  151.808807   625.350617   247.402072 -1423.072631 -2404.606243     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  178.783142   486.696693   254.082246 -1420.577219 -2370.536962     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  185.767089   473.292436   247.292912 -1412.476921 -2387.788964     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  165.301124   585.974903   224.389103 -1424.031133 -2433.252985     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  120.845531   783.104434   233.143628 -1407.353595 -2483.610355     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   75.158964  1002.966196   235.675134 -1405.300487 -2452.731496     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   14.676706  1250.930875   234.937383 -1399.659769 -2537.174355     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   33.143366  1304.017546   234.951287 -1409.762012 -2490.803360     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   27.101485  1443.993814   211.885962 -1402.853433 -2058.011124     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -341.136000  1570.469545   330.689787 -1384.525881 -1642.986872     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -518.681977  1262.069248   242.056537 -1261.394618 -1284.069044     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -342.360064  1054.652958   304.418625 -1301.430260 -1272.397196     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -234.929406  1055.898466   263.536377 -1252.292028 -1284.768906     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -301.889091  1064.180713   256.341174 -1247.645455 -1289.664924     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  -93.817845   914.944217   263.255699 -1265.045013 -1314.364426     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -373.414406  1041.168865   368.280937 -1369.807646 -1234.100126     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -365.090231  1422.762475   326.747978 -1389.932291 -1637.295118     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -151.697887  1612.145707   305.297869 -1386.346126 -2036.736604     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   55.893971  1710.702977   273.800405 -1382.528558 -2444.296183     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.457831  1239.088338   248.397608 -1394.213502 -2418.857970     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  139.598211  1271.411222   242.896508 -1400.146963 -2399.012895     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  141.591506  1352.278948   226.224633 -1405.644254 -2367.016800     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  161.117428  1398.748215   234.818829 -1409.378549 -2340.482990     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  133.020574  1319.992346   223.449564 -1413.230918 -2377.364152     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  158.267936   975.298018   221.721219 -1416.078300 -2331.547790     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  187.534797   796.568469   222.278572 -1410.813954 -2339.867944     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  183.378410   726.286230   221.561804 -1403.782110 -2335.160568     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  169.617117   700.438767   228.554922 -1395.016526 -2360.457708     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  152.866913   796.599794   237.964450 -1389.905228 -2312.792044     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  143.714884   948.486064   235.818687 -1390.586394 -2383.211715     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   93.432879  1203.120587   247.724380 -1389.211099 -2330.824751     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  140.982921  1808.217717   317.914579 -1380.535885 -2333.563802     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -103.726870  1686.544090   250.514988 -1243.472943 -1178.218125     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  574.247180   999.176334   303.626181 -1322.187200 -1125.482800     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  498.953448   996.485918   277.275524 -1262.842849  -989.393495     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  498.417546  1047.204918   273.886718 -1256.567322 -1003.953549     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  516.163406  1106.563356   292.719830 -1255.591942 -1010.103021     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  370.114344  1404.982537   219.196517 -1194.644797 -1095.169159     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
 -123.291854  1550.565690   230.918491 -1216.322427 -1531.468730     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  146.665945  1437.758625   228.319060 -1310.726992 -2362.729951     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  265.200298    45.856985   212.817216 -1412.758999 -2267.776955     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  343.099696  -284.017029   144.914686 -1387.430101 -2193.943850     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  392.188212  -341.186536   147.137656 -1391.857290 -2316.628558     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  372.225113  -323.208704    78.070255 -1384.531325 -2262.348697     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  347.660001  -237.329538    75.150761 -1393.395231 -2201.684701     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  274.674169  -113.181076   118.383878 -1394.796012 -2230.080322     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  273.120383   -34.711405   140.008094 -1384.069317 -2246.526239     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  280.009956   -82.455007   118.282335 -1384.015501 -2262.394493     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  383.303067  -255.015530    46.646591 -1387.352412 -2220.799493     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  440.453827  -372.570656    16.261560 -1382.099171 -2230.920578     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  428.442482  -336.028719    35.941678 -1373.351977 -2297.968683     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  423.811919  -263.864483    30.235721 -1381.957278 -2335.258188     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  384.377840  -216.458110    72.310991 -1376.707834 -2302.149093     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  290.284646    -4.277775   154.265311 -1363.846255 -2281.461427     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  223.202482   268.872053   175.729927 -1393.283456 -2357.637953     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  171.873802   812.775764   200.832414 -1397.272177 -2461.084990     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  275.556440  1400.095976   227.660825 -1367.616619 -2283.947860     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  203.434770  1728.505965   290.952468 -1325.304443 -1989.048815     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  186.238952  1608.449465   289.082159 -1313.438653 -1840.913326     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  174.692575  1526.979677   238.531447 -1254.456304 -1553.637721     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  131.512501  1482.916809   245.441110 -1271.010278 -1394.549604     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  128.126432  1517.142432   277.555682 -1292.751087 -1870.735695     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  179.123767  1498.516076   252.574657 -1261.364120 -2501.719752     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  139.660922   768.927502   299.149899 -1308.379983 -2477.462633     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  296.646804  -187.946843   288.032436 -1401.773148 -2337.029738     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  425.304444  -506.332290   230.500912 -1421.974722 -2339.040017     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  476.229293  -580.419912   196.345406 -1411.889817 -2314.529270     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  463.806648  -628.677924   199.062484 -1418.225643 -2315.398857     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  475.309877  -649.899065   197.681736 -1414.815917 -2290.733705     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  461.161472  -594.516282   198.443019 -1423.067032 -2293.717252     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  411.423036  -486.780416   247.605441 -1424.074643 -2303.399951     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  453.750699  -592.040594   191.778187 -1423.867651 -2290.919927     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  456.352834  -690.945820   200.365725 -1419.668870 -2281.788527     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  462.216028  -813.250701   206.844506 -1418.123914 -2317.686686     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  462.228974  -809.238058   208.626418 -1403.254843 -2315.161015     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  454.130373  -630.193254   214.879587 -1403.639165 -2314.987563     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  366.156398  -415.493697   272.277373 -1393.461124 -2325.954532     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  298.110779  -257.814303   280.043763 -1381.684032 -2292.162353     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  299.395642    -7.208737   277.370623 -1352.957831 -2318.703693     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  163.220995   707.927117   342.036262 -1342.268416 -2431.244652     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  144.248875  1523.090929   348.306693 -1376.914647 -2392.405410     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  219.514396  1854.144112   342.141534 -1327.156325 -2202.928176     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.918259  1803.702781   301.276081 -1269.173098 -1914.004497     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   49.681503  1702.676454   314.335651 -1275.421013 -1410.463688     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   -4.483218  1552.025793   371.131254 -1318.915975 -1276.413374     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  -94.161987  1449.111729   280.828990 -1255.563379 -1144.043933     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   96.761364  1645.441615   264.498741 -1250.889451 -1589.594880     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  324.778045  1813.585599   323.217489 -1348.868622 -2093.488872     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  519.670082   262.982659    78.123652 -1406.959215 -2360.785113     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.220048   352.879304    31.515946 -1404.829612 -2332.511182     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  528.018828   163.448346   -23.487766 -1394.184565 -2344.399656     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  527.453824  -153.128844     3.014799 -1393.422676 -2314.717541     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  529.961454   163.936212    -3.065626 -1404.397589 -2372.726673     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  507.482252    92.022017    28.390224 -1409.831766 -2375.681811     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  507.156061   135.961273    23.602913 -1419.320718 -2407.040183     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  510.614660   378.955798    15.645990 -1419.322062 -2403.634019     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.870310    62.223252     0.050356 -1417.216273 -2300.228315     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  535.682214   -71.252331    25.647135 -1413.191284 -2344.924130     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  539.948425  -340.362189   -11.812308 -1408.327955 -2358.042868     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  532.959056  -665.855890    17.941882 -1396.252952 -2340.769271     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  505.282201  -198.294012    57.212913 -1395.777951 -2402.874058     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  501.448685   113.679719    92.529026 -1399.839345 -2410.895176     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  422.835527   681.161294   181.985281 -1381.665632 -2352.198514     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  298.015449  1028.981734   318.920382 -1365.507939 -2321.234891     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  362.400332  1501.988940   348.888342 -1412.577956 -2138.093927     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  108.556790  1589.393305   333.246526 -1301.796252 -2522.417039     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  166.429156  1408.768578   449.880754 -1398.284388 -2437.984827     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.861967  1558.044549   477.313765 -1371.640032 -2504.764311     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  163.145805  1465.333043   448.647188 -1368.149054 -2463.617290     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  136.609726  1435.256891   431.363645 -1369.592956 -2532.720060     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  132.671444   669.831649   310.223657 -1368.466389 -2399.380485     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  312.106538  -152.018946   322.878369 -1367.304871 -2322.833863     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  529.714762 -1001.821497   155.336269 -1439.387101 -2317.158851     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  540.091910 -1315.685298    84.992411 -1454.347121 -2364.519465     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  547.481993 -1159.032680   138.220648 -1460.889826 -2365.920589     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  543.217692 -1148.403680   169.146004 -1456.320230 -2380.981425     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  535.110309 -1078.673755   200.172961 -1460.100205 -2345.775270     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  537.054463 -1047.116318   157.913648 -1469.197973 -2312.574511     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  533.552727 -1055.378317   142.987623 -1467.900942 -2306.812924     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  534.678092 -1079.983338   152.461375 -1475.928824 -2291.018299     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  543.470172 -1214.697394   144.948582 -1481.963858 -2317.660434     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  553.011825 -1405.848851   160.220938 -1472.119712 -2320.201400     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  545.248271 -1260.141900   170.328762 -1470.445126 -2321.023380     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  532.231362 -1100.368252   125.003899 -1459.318559 -2322.661800     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  525.850762  -910.725063   148.362978 -1449.536989 -2343.661678     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  495.893919  -717.658973   173.806066 -1438.119912 -2342.514456     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  411.226691  -338.580172   209.143985 -1427.837674 -2361.169912     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  242.079590    46.330351   241.654549 -1409.629698 -2330.582663     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  175.364763   421.590491   219.389223 -1388.057693 -2394.149021     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
